Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x;;;;;;;;;;;;;;;;;
ジェームズ・W・ナットル;60440;USA;2001;2100;2100;2100;3;5;2;1;0;5;0;L60440;2001;2040;x ♯退役
マイケル・L・オーツ;60441;USA;2000;2007;2100;2100;2;6;256;1;0;5;0;L60441;2000;2040;x ♯退役
ダグラス・J・オコナー;60442;USA;1978;2100;2100;2100;3;5;256;1;0;5;0;L60442;1978;2040;x ♯退役
ウィリアム・エルドリッジ・オドム;60443;USA;1977;1984;2100;2100;2;5;2;1;0;5;0;L60443;1977;2040;x ♯退役
ラファエル・オフェラール;60444;USA;2008;2100;2100;2100;3;5;2;1;0;5;0;L60444;2008;2040;x
ピーター・ジョージ・オレンチュク;60445;USA;1970;2100;2100;2100;3;3;0;0;0;5;0;L60445;1970;2040;x ♯退役
エルネイド・A・オリヴァ・ゴンザレス;60446;USA;1987;2100;2100;2100;3;6;2;1;0;5;0;L60446;1987;2040;x ♯退役
リチャード・オメーラ;60447;USA;1995;2100;2100;2100;3;4;0;0;0;5;0;L60447;1995;2040;x ♯退役
マルコム・ロス・オニール;60448;USA;1990;1993;2100;2100;2;5;1;0;0;5;0;L60448;1990;2040;x ♯退役
チェールズ・A・オット Jr.;60449;USA;1970;2100;2100;2100;3;5;192;1;0;5;0;L60449;1970;2040;x ♯退役
ポール・トーマス・オット;60450;USA;1995;2100;2100;2100;3;5;0;0;0;5;0;L60450;1995;2040;x ♯退役
アイラ・C・オーウェンズ;60451;USA;1985;1990;2100;2100;2;6;16;1;0;5;0;L60451;1985;2040;x ♯退役
ウィリアム・G・パゴニス;60452;USA;1984;1990;2100;2100;2;6;1;1;0;5;0;L60452;1984;2040;x ♯退役
デイヴ・リチャード・パーマー;60453;USA;1976;1986;2100;2100;2;6;128;2;0;5;0;L60453;1976;2040;x ♯退役
ハロルド・R・パーフィット;60454;USA;1970;2100;2100;2100;3;5;32;1;0;5;0;L60454;1970;2040;x ♯退役
バートン・D・パトリック;60455;USA;1975;1985;2100;2100;2;6;256;1;0;5;0;L60455;1975;2040;x ♯退役
ジョージ・S・パットン4世;60456;USA;1970;2100;2100;2100;3;7;128;2;0;5;0;L60456;1970;2040;x ♯退役
ジェームズ・B・ピーク;60457;USA;1992;2000;2100;2100;2;4;0;0;0;5;0;L60457;1992;2040;x ♯退役
コーラル・ウォン・ピーチ;60458;USA;2002;2100;2100;2100;3;3;0;0;0;5;0;L60458;2002;2040;x ♯退役
ダナ・J・H・ピタード;60459;USA;2006;2100;2100;2100;3;5;128;1;0;5;0;L60459;2006;2040;x
チャールズ・C・ピクスリー;60460;USA;1973;1977;2100;2100;2;3;0;0;0;5;0;L60460;1973;2040;x ♯退役
ゲイル・S・ポロック;60461;USA;2003;2100;2100;2100;3;3;0;0;0;5;0;L60461;2003;2040;x ♯退役
ロジャー・C・プール;60462;USA;1990;2100;2100;2100;3;4;1;0;0;5;0;L60462;1990;2040;x ♯退役
ウィリアム・E・ポッツ;60463;USA;1967;1973;2100;2100;2;6;4;2;0;5;0;L60463;1967;2040;x ♯退役
リー・S・プライス;60464;USA;2005;2100;2100;2100;3;4;0;0;0;5;0;L60464;2005;2040;x ♯退役
レイモンド・F・リース;60465;USA;1988;2100;2100;2100;3;5;4;1;0;5;0;L60465;1988;2040;x ♯退役
エルドン・P・レグア;60466;USA;2003;2100;2100;2100;3;5;16;1;0;5;0;L60466;2003;2040;x
ヴァージル・A・リチャード;60467;USA;1990;2100;2100;2100;3;4;0;0;0;5;0;L60467;1990;2040;x ♯退役
グレン・K・リース;60468;USA;2002;2100;2100;2100;3;5;0;1;0;5;0;L60468;2002;2040;x ♯退役
グレン・K・リース;60469;USA;2002;2100;2100;2100;3;5;16384;1;0;5;2;L60468;2002;2040;x ♯退役
ロブリー・S・リグドン;60470;USA;2000;2100;2100;2100;3;5;0;0;0;5;0;L60470;2000;2040;x ♯退役
ジョン・M・リッグス;60471;USA;1990;2000;2100;2100;2;6;0;1;0;5;0;L60471;1990;2040;x ♯退役
フレッド・D・ロビンソン Jr.;60472;USA;2000;2100;2100;2100;3;5;128;1;0;5;0;L60472;2000;2040;x
マイケル・S・ロシェル;60473;USA;2000;2005;2100;2100;2;6;0;1;0;5;0;L60473;2000;2040;x ♯退役
アントニオア・ロドリゲス・バリナス;60474;USA;1977;2100;2100;2100;3;6;4;1;0;5;0;L60474;1977;2040;x ♯退役
チャールズ・カルバン・ロジャース;60475;USA;1970;2100;2100;2100;3;6;64;1;0;5;0;L60475;1970;2040;x ♯退役
M・コリアー・ロス;60476;USA;1970;1978;2100;2100;2;6;0;1;0;5;0;L60476;1970;2040;x ♯退役
エドワード・L・ロウニー;60477;USA;1970;1970;2100;2100;2;6;32;2;0;5;0;L60477;1970;2040;x ♯退役
ドナルド・L・ラザフォード;60478;USA;2005;2100;2100;2100;3;3;0;0;0;5;0;L60478;2005;2040;x
ジェリー・R・ラザフォード;60479;USA;1988;1992;2100;2100;2;6;128;1;0;5;0;L60479;1988;2040;x ♯退役
マイケル・A・ライアン;60480;USA;2005;2100;2100;2100;3;5;128;1;0;5;0;L60480;2005;2040;x ♯退役
チャールズ・ウォルコット・ライダー Jr.;60481;USA;1970;2100;2100;2100;3;5;1;1;0;5;0;L60481;1970;2040;x ♯退役
ドナルド・J・ライダー;60482;USA;2000;2100;2100;2100;3;4;0;0;0;5;0;L60482;2000;2040;x ♯退役
リカルド・サンチェス;60483;USA;1995;2004;2100;2100;2;6;128;1;0;5;0;L60483;1995;2040;x ♯退役
ガイ・L・サンズ＝ピンゴット;60484;USA;2005;2100;2100;2100;3;5;256;1;0;5;0;L60484;2005;2040;x
ロバート・H・スケールズ Jr.;60485;USA;1990;2100;2100;2100;3;5;64;1;0;5;0;L60485;1990;2040;x ♯退役
ジェフリー・J・シュレーザー;60486;USA;2000;2100;2100;2100;3;5;256;1;0;5;0;L60486;2000;2040;x ♯退役
リチャード・A・ショルテス;60487;USA;1980;2100;2100;2100;3;5;128;1;0;5;0;L60487;1980;2040;x ♯退役
スティーヴン・P・ショック;60488;USA;1997;2100;2100;2100;3;5;4;1;0;5;0;L60488;1997;2040;x ♯退役
エリック・B・シューメーカー;60489;USA;2000;2007;2100;2100;2;4;0;0;0;5;0;L60489;2000;2040;x ♯退役
ロジャー・C・シュルツ;60490;USA;1996;2001;2100;2100;2;6;0;0;0;5;0;L60490;1996;2040;x ♯退役
アンドリュー・M・シュスター;60491;USA;1990;2100;2100;2100;3;5;0;0;0;5;0;L60491;1990;2040;x ♯退役
ウィラード・ウォーレン・スコット Jr.;60492;USA;1970;1980;2100;2100;2;6;0;2;0;5;0;L60492;1970;2040;x ♯退役
ジョージ・M・サイグニオウス;60493;USA;1968;1972;2100;2100;2;6;132;2;0;5;0;L60493;1968;2040;x ♯退役
リチャード・J・サイツ;60494;USA;1970;1970;2100;2100;3;7;256;2;0;5;0;L60494;1970;2040;x ♯退役
シドニー・シャクナウ;60495;USA;1984;2100;2100;2100;3;5;16;1;0;5;0;L60495;1984;2040;x ♯退役
ドナルド・W・シア;60496;USA;1990;2100;2100;2100;3;3;0;0;0;5;0;L60496;1990;2040;x ♯退役
ワイナント・シドル;60497;USA;1970;2100;2100;2100;3;5;0;1;0;5;0;L60497;1970;2040;x ♯退役
ジェフリー・アレン・シンクレア;60498;USA;2010;2100;2100;2100;3;5;256;1;0;5;0;L60498;2010;2040;x
ジョン・K・シングラウブ;60499;USA;1970;2100;2100;2100;3;6;4;1;0;5;0;L60499;1970;2040;x ♯退役
ヘンリー・ジーン・スキーン;60500;USA;1984;2100;2100;2100;3;5;1;1;0;5;0;L60500;1984;2040;x ♯退役
ドナルド・B・スミス;60501;USA;1994;2100;2100;2100;3;5;2;1;0;5;0;L60501;1994;2040;x ♯退役
エドウィン・P・スミス;60502;USA;1993;1998;2100;2100;2;6;0;1;0;5;0;L60502;1993;2040;x ♯退役
アイザック・D・スミス;60503;USA;1990;2100;2100;2100;3;5;0;1;0;5;0;L60503;1990;2040;x ♯退役
タミー・スミス;60504;USA;2012;2100;2100;2100;3;5;0;0;0;5;0;L60504;2012;2040;x
ビリー・K・ソロモン;60505;USA;1990;1995;2100;2100;2;6;1;1;0;5;0;L60505;1990;2040;x ♯退役
エドワード・ソリアーノ;60506;USA;1993;2000;2100;2100;2;6;2;1;0;5;0;L60506;1993;2040;x ♯退役
チャールズ・L・サウスワード;60507;USA;1970;2100;2100;2100;3;5;2;0;0;5;0;L60507;1970;2040;x ♯退役
ハリー・E・ソイスター;60508;USA;1980;1989;2100;2100;2;6;16;1;0;5;0;L60508;1980;2040;x ♯退役
フェリックス・L・スパークス;60509;USA;1968;2100;2100;2100;3;5;0;0;0;5;0;L60509;1968;2040;x ♯退役
マイケル・スピグレマイル;60510;USA;1984;1988;2100;2100;2;6;0;1;0;5;0;L60510;1984;2040;x ♯退役
マイケル・J・スクワイア;60511;USA;1998;2100;2100;2100;3;5;2;1;0;5;0;L60511;1998;2040;x ♯退役
ウィリアム・B・スティール;60512;USA;1974;2100;2100;2100;3;5;0;1;0;5;0;L60512;1974;2040;x ♯退役
ウィリアム・M・スティール;60513;USA;1990;1996;2100;2100;2;6;256;1;0;5;0;L60513;1990;2040;x ♯退役
ジョン・E・スターリング Jr.;60514;USA;2001;2006;2100;2100;2;6;32;1;0;5;0;L60514;2001;2040;x ♯退役
ロバート・L・スチュワート;60515;USA;1982;2100;2100;2100;3;5;0;0;0;5;2;L60515;1982;2040;x ♯退役
ジョージ・R・ストートザー;60516;USA;1980;1985;2100;2100;2;6;0;1;0;5;0;L60516;1980;2040;x ♯退役
カール・A・ストロック;60517;USA;1995;2004;2100;2100;2;6;32;1;0;5;0;L60517;1995;2040;x ♯退役
アルバート・N・スタブルバイン3世;60518;USA;1970;2100;2100;2100;3;4;0;0;0;5;0;L60518;1970;2040;x ♯退役
ジャック・C・ストゥルツ Jr.;60519;USA;1999;2006;2100;2100;2;6;1;1;0;5;0;L60519;1999;2040;x ♯退役
ウィリアム・K・スーター;60520;USA;1984;2100;2100;2100;3;4;0;0;0;5;0;L60520;1984;2040;x ♯退役
ローリー・K・サットン;60521;USA;2007;2100;2100;2100;3;3;0;0;0;5;0;L60521;2007;2040;x
ガイ・C・スワン3世;60522;USA;2000;2005;2100;2100;2;6;2;1;0;5;0;L60522;2000;2040;x ♯退役
チャールズ・H・スワンナック Jr.;60523;USA;2000;2100;2100;2100;3;5;256;1;0;5;0;L60523;2000;2040;x ♯退役
ハロルド・J・シーコラ;60524;USA;1988;2100;2100;2100;3;5;0;0;0;5;0;L60524;1988;2040;x ♯退役
ジョン・B・シルヴェスター;60525;USA;1994;2000;2100;2100;2;6;128;1;0;5;0;L60525;1994;2040;x ♯退役
アントニオ・M・タグバ;60526;USA;2000;2100;2100;2100;3;5;128;1;0;5;0;L60526;2000;2040;x ♯退役
ジェフリー・W・タリー;60527;USA;2005;2012;2100;2100;2;6;32;1;0;5;0;L60527;2005;2040;x
ジョセフ・J・タルト;60528;USA;2000;2100;2100;2100;3;5;4;1;0;5;0;L60528;2000;2040;x ♯退役
リチャード・R・テイラー;60529;USA;1967;1973;2100;2100;2;4;0;0;0;5;0;L60529;1967;2040;x ♯退役
M・テッド・ウォン;60530;USA;2010;2100;2100;2100;3;3;0;0;0;5;0;L60530;2010;2040;x
メルディス・W・B・テンプル;60531;USA;2005;2100;2100;2100;3;5;32;1;0;5;0;L60531;2005;2040;x
ジェームズ・L・テリー;60532;USA;2006;2012;2100;2100;2;6;256;2;0;5;0;L60532;2006;2040;x
スコット・L・ソーレ;60533;USA;2008;2100;2100;2100;3;5;0;0;0;5;0;L60533;2008;2040;x
チャールズ・W・トーマス;60534;USA;1994;2100;2100;2100;3;5;16;1;0;5;0;L60534;1994;2040;x ♯退役
エドモンド・R・トンプソン;60535;USA;1975;2100;2100;2100;3;5;16;1;0;5;0;L60535;1975;2040;x ♯退役
アンソニー・J・タタ;60536;USA;2005;2100;2100;2100;3;4;0;0;0;5;0;L60536;2005;2040;x ♯退役
マイケル・S・タッカー;60537;USA;2004;2009;2100;2100;2;6;128;1;0;5;0;L60537;2004;2040;x
アブラハム・J・ターナー;60538;USA;2005;2100;2100;2100;3;5;256;1;0;5;0;L60538;2005;2040;x ♯退役
トーマス・R・ターナー2世;60539;USA;1999;2006;2100;2100;2;6;256;2;0;5;0;L60539;1999;2040;x ♯退役
ジョン・ウベルティ;60540;USA;2008;2100;2100;2100;3;5;256;1;0;5;0;L60540;2008;2040;x
ロビン・ウンバーグ;60541;USA;2005;2100;2100;2100;3;3;0;0;0;5;0;L60541;2005;2040;x
デイヴィッド・P・ヴァルコート;60542;USA;2000;2008;2100;2100;2;6;64;1;0;5;0;L60542;2000;2040;x ♯退役
アルフレッド・A・バレンスエラ;60543;USA;1995;2100;2100;2100;3;5;2;1;0;5;0;L60543;1995;2040;x ♯退役
ポール・E・ヴァレリー;60544;USA;1984;2100;2100;2100;3;5;0;1;0;5;0;L60544;1984;2040;x ♯退役
ロバート・L・ヴァン・アントワープ Jr.;60545;USA;2000;2007;2100;2100;2;6;32;1;0;5;0;L60545;2000;2040;x ♯退役
ポール・J・ヴァンダープローグ;60546;USA;1986;2100;2100;2100;3;5;1;1;0;5;0;L60546;1986;2040;x ♯退役
クライド・A・ヴォーン;60547;USA;2000;2005;2100;2100;2;6;32;1;0;5;0;L60547;2000;2040;x ♯退役
ジェームズ・B・ヴォート;60548;USA;1975;1980;2100;2100;2;6;4;2;0;5;0;L60548;1975;2040;x ♯退役
フランシス・D・ヴァヴァラ;60549;USA;1995;2100;2100;2100;3;5;0;1;0;5;0;L60549;1995;2040;x
ジョン・R・ヴァインズ;60550;USA;2000;2005;2100;2100;2;6;256;1;0;5;0;L60550;2000;2040;x ♯退役
ジョセフ・L・ヴォーテル;60551;USA;2007;2012;2100;2100;2;6;256;1;0;5;0;L60551;2007;2040;x
ジョージ・J・ウォーカー;60552;USA;1980;2100;2100;2100;3;5;0;1;0;5;0;L60552;1980;2040;x ♯退役
エメット・H・ウォーカー Jr.;60553;USA;1972;1982;2100;2100;2;6;68;1;0;5;0;L60553;1972;2040;x ♯退役
カルヴァン・ウォーラー;60554;USA;1980;1985;2100;2100;2;6;0;1;0;5;0;L60554;1980;2040;x ♯退役
ジョン・E・ウォルシュ;60555;USA;2008;2100;2100;2100;3;5;0;0;0;5;0;L60555;2008;2040;x ♯退役
ヴァーノン・A・ウォルターズ;60556;USA;1970;1970;2100;2100;2;5;16;1;0;5;0;L60556;1970;2040;x ♯退役
フーバ・ワズ・デ・チェゲ;60557;USA;1985;2100;2100;2100;3;5;0;1;0;5;0;L60557;1985;2040;x ♯退役
グレゴリー・L・ウェイト;60558;USA;2005;2100;2100;2100;3;5;2;1;0;5;0;L60558;2005;2040;x ♯退役
ラ・ヴァーン・E・ウェバー;60559;USA;1974;1979;2100;2100;2;6;2;1;0;5;0;L60559;1974;2040;x ♯退役
ウィリアム・G・ウェブスター;60560;USA;2001;2009;2100;2100;2;6;0;1;0;5;0;L60560;2001;2040;x ♯退役
ジョージ・W・ウェイトマン;60561;USA;2002;2100;2100;2100;3;3;0;0;0;5;0;L60561;2002;2040;x ♯退役
シドニー・T・ウェインスタイン;60562;USA;1980;1985;2100;2100;2;5;16;1;0;5;0;L60562;1980;2040;x ♯退役
ロバート・L・ウェッツェル;60563;USA;1975;2100;2100;2100;3;5;0;1;0;5;0;L60563;1975;2040;x ♯退役
オレン・R・ホワイドン;60564;USA;1980;1987;2100;2100;2;6;0;1;0;5;0;L60564;1980;2040;x ♯退役
R・スティーブン・ウィットコム;60565;USA;1997;2004;2100;2100;2;6;128;2;0;5;0;L60565;1997;2040;x ♯退役
トーマス・E・ホワイト Jr.;60566;USA;1984;2100;2100;2100;3;5;4;1;0;5;0;L60566;1984;2040;x ♯退役
チャールズ・W・ウィッティントン Jr.;60567;USA;2009;2100;2100;2100;3;5;0;1;0;5;0;L60567;2009;2040;x
フランシス・J・ウィールチンスキ;60568;USA;2005;2010;2100;2100;2;6;256;2;0;5;0;L60568;2005;2040;x
ウィリアム・ウォルター・ウィルキンス;60569;USA;1985;2100;2100;2100;3;5;0;0;0;5;0;L60569;1985;2040;x ♯退役
ウィリアム・P・レヴァイン;60570;USA;1962;2100;2100;2100;3;5;32;1;0;5;0;L60570;1962;2040;x ♯退役
アーサー・E・ウィリアムズ;60571;USA;1985;1992;2100;2100;2;6;32;1;0;5;0;L60571;1985;2040;x ♯退役
ジェームズ・A・ウィリアムズ;60572;USA;1975;1981;2100;2100;2;6;16;1;0;5;0;L60572;1975;2040;x ♯退役
サミュエル・V・ウィルソン;60573;USA;1970;1970;2100;2100;2;6;16;1;0;5;0;L60573;1970;2040;x ♯退役
ウォルター・ウォイダコフスキ;60574;USA;1998;2100;2100;2100;3;5;256;1;0;5;0;L60574;1998;2040;x ♯退役
ラリー・D・ワイチェ;60575;USA;2010;2100;2100;2100;3;5;1;1;0;5;0;L60575;2010;2040;x
ジェームズ・C・ヤーブロー;60576;USA;2007;2100;2100;2100;3;6;256;2;0;5;0;L60576;2007;2040;x ♯退役
エルマー・P・イェーツ;60577;USA;1970;2100;2100;2100;3;5;32;1;0;5;0;L60577;1970;2040;x ♯退役
ウォルター・H・イェーツ Jr.;60578;USA;1990;2100;2100;2100;3;5;128;1;0;5;0;L60578;1990;2040;x ♯退役
ジョン・J・イェオソック;60579;USA;1980;1989;2100;2100;2;6;4;2;0;5;0;L60579;1980;2040;x ♯退役
マシュー・A・ジマーマン Jr.;60580;USA;1985;2100;2100;2100;3;3;0;0;0;5;0;L60580;1985;2040;x ♯退役
ウォルター・E・ジンク;60581;USA;2005;2100;2100;2100;3;5;0;0;0;5;0;L60581;2005;2040;x
マイケル・J・アギラール;60582;USA;1998;2100;2100;2100;3;5;258;0;0;5;0;L60582;1998;2040;x ♯退役
マイケル・J・アギラール;60583;USA;1998;2100;2100;2100;3;5;0;1;0;5;2;L60582;1998;2040;x ♯退役
ヴォーン・A・アリー;60584;USA;2006;2100;2100;2100;3;4;256;0;0;5;0;L60584;2006;2040;x
ロナルド・L・ベイリー;60585;USA;2005;2011;2100;2100;2;6;256;1;0;5;0;L60585;2005;2040;x
ハーバート・L・ベッキントン;60586;USA;1970;1970;2100;2100;2;6;256;2;0;5;0;L60586;1970;2040;x ♯退役
トーマス・A・ベネス;60587;USA;1990;2100;2100;2100;3;5;256;1;0;5;0;L60587;1990;2040;x ♯退役
トーマス・A・ベネス;60588;USA;1990;2100;2100;2100;3;5;0;1;0;5;2;L60587;1990;2040;x ♯退役
ジョン・W・バーグマン;60589;USA;1997;2003;2100;2100;2;6;131072;1;0;5;2;L60589;1997;2040;x ♯退役
デイヴィッド・F・ビーチェ;60590;USA;1997;2100;2100;2100;3;5;256;1;0;5;0;L60590;1997;2040;x ♯退役
ビセンテ・T・ブラス;60591;USA;1970;2100;2100;2100;3;5;256;1;0;5;0;L60591;1970;2040;x ♯退役
ロバート・D・ボーン;60592;USA;1970;2100;2100;2100;3;5;8192;1;0;5;0;L60592;1970;2040;x ♯退役
チャールズ・ボールデン;60593;USA;1994;2100;2100;2100;3;5;0;1;0;5;2;L60593;1994;2040;x ♯退役
デイヴィッド・M・ブラームス;60594;USA;1985;2100;2100;2100;3;5;0;1;0;5;2;L60594;1985;2040;x ♯退役
フランク・J・ブレス;60595;USA;1985;2100;2100;2100;3;5;256;1;0;5;0;L60595;1985;2040;x ♯退役
マーガレット・A・ブルーワー;60596;USA;1978;2100;2100;2100;3;4;256;0;0;5;0;L60596;1978;2040;x ♯退役
レスリー・E・ブラウン;60597;USA;1970;1970;2100;2100;2;6;8192;2;0;5;2;L60597;1970;2040;x ♯退役
ウィリアム・D・カトー;60598;USA;2000;2100;2100;2100;3;5;16384;1;0;5;2;L60598;2000;2040;x ♯退役
ジョージ・R・クリスマス;60599;USA;1986;1993;2100;2100;2;6;256;2;0;5;0;L60599;1986;2040;x ♯退役
H・ステイシー・クレーディー;60600;USA;2010;2100;2100;2100;3;5;260;1;0;5;0;L60600;2010;2040;x
マーク・A・クラーク;60601;USA;2009;2100;2100;2100;3;6;260;2;0;5;0;L60601;2009;2040;x
ロナルド・S・コールマン;60602;USA;2002;2006;2100;2100;2;6;257;1;0;5;0;L60602;2002;2040;x ♯退役
ジョン・V・コックス;60603;USA;1977;2100;2100;2100;3;6;8192;2;0;5;2;L60603;1977;2040;x ♯退役
ジョン・R・アレン;60604;USA;2003;2008;2010;2100;1;7;258;3;0;5;0;L60604;2003;2040;x ♯退役
ジェームズ・F・エイモス;60605;USA;1998;2006;2010;2100;1;7;16384;2;0;5;2;M6187;1998;2040;x
アール・E・アンダーソン;60606;USA;1968;1970;1972;2100;1;7;16384;3;0;5;2;L60606;1968;2040;x ♯退役
ロバート・H・バロウ;60607;USA;1969;1975;1979;2100;1;7;256;3;0;5;0;M6179;1969;2040;x ♯退役
ウォルター・E・ブーマー;60608;USA;1986;1990;1992;2100;1;6;256;2;0;5;0;L60608;1986;2040;x ♯退役
ジェームズ・E・カートライト;60609;USA;2000;2004;2007;2100;1;7;16384;2;0;5;2;L60609;2000;2040;x ♯退役
ジェームズ・T・コンウェイ;60610;USA;1996;2002;2006;2100;1;7;256;3;0;5;0;M6186;1996;2040;x ♯退役
ジョージ・B・クリスト;60611;USA;1975;1984;1985;2100;1;6;257;2;0;5;0;L60611;1975;2040;x ♯退役
ロバート・E・クッシュマン Jr.;60612;USA;1958;1967;1970;2100;1;7;256;3;0;5;0;M6177;1958;2040;x ♯退役
ジョン・R・デイリー;60613;USA;1982;1989;1990;2100;1;7;16384;2;0;5;2;L60613;1982;2040;x ♯退役
テレンス・R・デイク;60614;USA;1992;1995;1998;2100;1;6;16384;2;0;5;2;L60614;1992;2040;x ♯退役
ジョン・K・デイヴィス;60615;USA;1975;1981;1983;2100;1;7;16384;2;0;5;2;L60615;1975;2040;x ♯退役
ジェームズ・L・デイ;60616;USA;1976;2100;2100;2100;3;5;256;2;0;5;0;L60616;1976;2040;x ♯退役
マイケル・P・デロング;60617;USA;1993;1998;2100;2100;2;6;16384;1;0;5;2;L60617;1993;2040;x ♯退役
トーマス・V・ドラウデ;60618;USA;1989;2100;2100;2100;3;5;256;1;0;5;0;L60618;1989;2040;x ♯退役
ジョセフ・F・ダンフォード Jr.;60619;USA;2005;2008;2010;2100;1;7;256;3;0;5;0;L60619;2005;2040;x
ロス・T・ドワイヤー;60620;USA;1970;2100;2100;2100;3;5;256;2;0;5;0;L60620;1970;2040;x ♯退役
マイケル・E・エニス;60621;USA;1998;2100;2100;2100;3;5;272;1;0;5;0;L60621;1998;2040;x ♯退役
ジェームズ・M・フェイグレー;60622;USA;1998;2100;2100;2100;3;5;256;0;0;5;0;L60622;1998;2040;x ♯退役
ウォルター・D・フィルモア;60623;USA;1980;2100;2100;2100;3;5;256;1;0;5;0;L60623;1980;2040;x ♯退役
ジェームズ・F・フロック;60624;USA;2005;2100;2100;2100;3;5;131072;1;0;5;2;L60624;2005;2040;x ♯退役
カールトン・W・フルフォード Jr.;60625;USA;1991;1996;1998;2100;2;6;256;2;0;5;0;L60625;1991;2040;x ♯退役
ドナルド・R・ガードナー;60626;USA;1984;2100;2100;2100;3;5;256;1;0;5;0;L60626;1984;2040;x ♯退役
ウォルター・E・ガスキン;60627;USA;2002;2008;2100;2100;2;6;260;2;0;5;0;L60627;2002;2040;x ♯退役
ティモシー・F・ゴームレー;60628;USA;1999;2100;2100;2100;3;5;256;1;0;5;0;L60628;1999;2040;x ♯退役
ジョン・F・グッドマン;60629;USA;1997;2004;2100;2100;2;6;8192;1;0;5;0;L60629;1997;2040;x ♯退役
アルフレッド・M・グレイ Jr.;60630;USA;1976;1984;1987;2100;1;7;256;3;0;5;0;M6181;1976;2040;x ♯退役
チャールズ・M・ガーガナス;60631;USA;2005;2100;2100;2100;3;5;256;1;0;5;0;L60631;2005;2040;x ♯退役
ロバート・E・ハーベル;60632;USA;1976;2100;2100;2100;3;5;256;1;0;5;0;L60632;1976;2040;x ♯退役
マイケル・ヘギー;60633;USA;1993;1999;2003;2100;1;7;256;2;0;5;0;M6185;1993;2040;x ♯退役
アール・B・ハイルストン;60634;USA;1994;1999;2100;2100;2;6;256;1;0;5;0;L60634;1994;2040;x ♯退役
ヒュー・W・ハーディ;60635;USA;1973;2100;2100;2100;3;5;256;1;0;5;0;L60635;1973;2040;x ♯退役
J・マイケル・ヘイズ;60636;USA;1995;2100;2100;2100;3;5;256;0;0;5;0;L60636;1995;2040;x ♯退役
リチャード・D・ヘアーニー;60637;USA;1986;1990;1994;2100;1;6;131072;2;0;5;2;L60637;1986;2040;x ♯退役
デニス・J・ヘイリク;60638;USA;2001;2008;2100;2100;2;6;256;2;0;5;0;L60638;2001;2040;x ♯退役
ジョセフ・P・ホア;60639;USA;1984;1990;1991;2100;1;7;256;3;0;5;0;L60639;1984;2040;x ♯退役
リチャード・A・ハック;60640;USA;1999;2100;2100;2100;3;5;256;1;0;5;0;L60640;1999;2040;x ♯退役
ヤン・C・ハリー;60641;USA;1995;2003;2100;2100;2;6;256;2;0;5;0;L60641;1995;2040;x ♯退役
サミュエル・ジャスキルカ;60642;USA;1968;1974;1976;2100;1;7;256;2;0;5;0;L60642;1968;2040;x ♯退役
ハリー・W・ジェンキンス;60643;USA;1988;2100;2100;2100;3;5;256;0;0;5;0;L60643;1988;2040;x ♯退役
カール・B・ジェンセン;60644;USA;2005;2100;2100;2100;3;5;131072;1;0;5;2;L60644;2005;2040;x
ロバート・B・ジョンストン;60645;USA;1986;1990;2100;2100;2;6;256;2;0;5;0;L60645;1986;2040;x ♯退役
ジェームズ・L・ジョーンズ;60646;USA;1992;1996;1999;2100;1;7;256;3;0;5;0;M6184;1992;2040;x ♯退役
ジョン・F・ケリー;60647;USA;2003;2009;2013;2100;1;7;260;3;0;5;0;L60647;2003;2040;x
チャールズ・C・クルラク;60648;USA;1987;1992;1995;2100;1;7;256;3;0;5;0;M6183;1987;2040;x ♯退役
ケヴィン・B・ククロク;60649;USA;1992;2100;2100;2100;3;5;16384;1;0;5;2;L60649;1992;2040;x ♯退役
ローレンス・F・スノーデン;60650;USA;1970;1975;2100;2100;2;6;256;1;0;5;0;L60650;1970;2040;x ♯退役
ポール・E・ルフェーブル;60651;USA;2003;2100;2100;2100;3;5;256;1;0;5;0;L60651;2003;2040;x ♯退役
マイケル・R・レーナート;60652;USA;2001;2100;2100;2100;3;4;0;0;0;5;0;L60652;2001;2040;x ♯退役
フランク・リブッティ;60653;USA;1992;1996;2100;2100;2;6;256;1;0;5;0;L60653;1992;2040;x ♯退役
ジェームズ・E・リヴィングストン;60654;USA;1988;2100;2100;2100;3;5;256;1;0;5;0;L60654;1988;2040;x ♯退役
ローレンス・H・リヴィングストン;60655;USA;1991;2100;2100;2100;3;5;256;1;0;5;0;L60655;1991;2040;x ♯退役
ジャーヴィス・D・リンチ Jr.;60656;USA;1985;2100;2100;2100;3;5;257;1;0;5;0;L60656;1985;2040;x ♯退役
ロバート・マグナス;60657;USA;1995;2001;2005;2100;1;7;16384;2;0;5;2;L60657;1995;2040;x ♯退役
ジェームズ・N・マティス;60658;USA;2000;2005;2010;2100;1;7;256;3;0;5;0;L60658;2000;2040;x ♯退役
ケネス・マクナレン;60659;USA;1972;1978;1979;2100;1;7;256;3;0;5;0;L60659;1972;2040;x ♯退役
ジョセフ・J・マクメナミン;60660;USA;2004;2100;2100;2100;3;5;256;1;0;5;0;L60660;2004;2040;x
ジョセフ・V・メディナ;60661;USA;2001;2100;2100;2100;3;5;256;1;0;5;0;L60661;2001;2040;x ♯退役
